Format Version,1.23,Take Name,RP_F_3_0,Take Notes,,Capture Frame Rate,200.000000,Export Frame Rate,200.000000,Capture Start Time,2026-06-26 11.09.07.361 AM,Capture Start Frame,1160866,Total Frames in Take,982,Total Exported Frames,982,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global
240,1.200000,199.753738,249.551025,85.056015,242.904236,203.800308,86.181374,224.203308,198.657349,84.727493,242.446014,240.279572,88.074959,223.014481,244.243744,86.397797,201.123795,192.205139,83.167763
241,1.205000,199.746140,249.559525,85.056801,242.902115,203.789917,86.178513,224.291412,198.742447,84.895966,242.322784,240.566650,88.097824,222.943848,244.192581,86.506851,201.254730,192.196350,83.088394
242,1.210000,199.738159,249.565689,85.058136,242.907639,203.793564,86.183838,224.207016,198.678467,85.027374,242.372299,240.405411,88.131989,223.554245,244.180969,86.205086,201.183670,192.228012,83.108856
243,1.215000,199.748795,249.558304,85.060509,242.897934,203.800446,86.186501,224.197174,198.608444,85.041756,242.442719,240.293930,88.102867,223.105408,244.339676,86.121162,201.146210,192.207779,83.142281
244,1.220000,199.750732,249.559448,85.050102,242.904160,203.801743,86.186974,224.192856,198.607864,85.029343,242.456497,240.271240,88.077423,223.025269,244.328125,86.182564,201.122482,192.201920,83.158966
245,1.225000,199.752762,249.552368,85.052017,242.894958,203.798386,86.188751,224.190872,198.623779,85.024948,242.449829,240.276703,88.073059,223.038147,244.247513,86.370956,201.115845,192.200394,83.163574
246,1.230000,199.743668,249.555008,85.055984,242.900085,203.799072,86.187553,224.216156,198.623169,84.745621,242.444962,240.283157,88.075592,222.858322,244.235168,86.490143,201.127472,192.195389,83.156593
247,1.235000,199.743149,249.551559,85.056908,242.903671,203.788101,86.182755,224.177170,198.666977,84.713806,242.443054,240.281799,88.079559,223.048584,244.148422,86.625084,201.124420,192.204559,83.148598
248,1.240000,199.744476,249.553421,85.049469,242.904495,203.799988,86.185226,224.189453,198.667023,84.721939,242.446854,240.279083,88.077660,222.939240,244.189896,86.511208,201.122177,192.213760,83.153618
249,1.245000,199.746658,249.554977,85.049812,242.900482,203.808517,86.191711,224.196808,198.658936,84.728447,242.445129,240.281219,88.076027,222.994370,244.218536,86.418083,201.118942,192.208557,83.153236
250,1.250000,199.744888,249.556076,85.051201,242.905716,203.807251,86.188820,224.202698,198.655930,84.725021,242.445679,240.276917,88.074371,223.019653,244.235153,86.393234,201.245514,192.200867,83.093765
251,1.255000,199.765533,249.614243,85.053162,242.905762,203.808914,86.188202,224.201141,198.660583,84.724533,242.445786,240.282791,88.069252,223.011368,244.232834,86.402832,201.177155,192.220215,83.121895
252,1.260000,199.763443,249.568008,85.048904,242.901367,203.800690,86.190643,224.209152,198.650848,84.718643,242.442734,240.286850,88.078011,223.079330,244.198883,86.554474,201.137360,192.211258,83.146660
253,1.265000,199.771118,249.610306,85.048599,242.900925,203.806244,86.187775,224.205612,198.652603,84.726982,242.440247,240.287048,88.085274,222.956100,244.198166,86.482658,201.118759,192.198441,83.166229
254,1.270000,199.758011,249.567993,85.049423,242.908829,203.803101,86.192093,224.207443,198.654465,84.725281,242.442978,240.289841,88.085892,222.986588,244.215790,86.434341,201.117203,192.193298,83.166267
255,1.275000,199.750031,249.552124,85.054138,242.905960,203.803513,86.188393,224.210800,198.653351,84.722778,242.442337,240.284286,88.083794,223.009216,244.228333,86.408096,201.129074,192.194839,83.155632
256,1.280000,199.757401,249.543198,85.041786,242.900024,203.798965,86.183655,224.209091,198.651794,84.726204,242.447800,240.283188,88.074669,223.014465,244.223557,86.407692,201.146088,192.197098,83.151222
257,1.285000,199.759689,249.546219,85.044472,242.897751,203.786194,86.180611,224.301331,198.727737,84.883583,242.443405,240.286575,88.072411,223.083710,244.191742,86.555939,201.139420,192.203186,83.144669
258,1.290000,199.745987,249.555695,85.052628,242.906082,203.790375,86.180511,224.207001,198.673996,85.023117,242.440811,240.278717,88.070190,223.069336,244.121521,86.645599,201.125122,192.206070,83.155182
259,1.295000,199.745895,249.553787,85.054771,242.908203,203.804672,86.187408,224.202393,198.608444,85.040413,242.449234,240.274994,88.072525,222.938202,244.189072,86.506287,201.247894,192.194595,83.088219
260,1.300000,199.748535,249.551285,85.052963,242.907043,203.809418,86.190895,224.191422,198.607498,85.034889,242.445724,240.281326,88.078148,222.996735,244.229233,86.424591,201.178574,192.224365,83.113068
261,1.305000,199.754272,249.556778,85.048111,242.906174,203.806534,86.191177,224.199524,198.612518,85.019066,242.442062,240.289917,88.082703,223.018356,244.241058,86.395195,201.143036,192.206467,83.140343
262,1.310000,199.751663,249.556610,85.053070,242.903244,203.793991,86.187576,224.218155,198.630112,84.746826,242.438019,240.289978,88.084305,223.079834,244.216476,86.538918,201.116287,192.201721,83.163750
263,1.315000,199.750076,249.557037,85.050735,242.911728,203.806351,86.188148,224.189636,198.673233,84.709572,242.444809,240.289917,88.083542,222.960480,244.200974,86.476463,201.120453,192.199478,83.166069
264,1.320000,199.749222,249.552567,85.049866,242.902664,203.790970,86.183647,224.180374,198.682053,84.726212,242.442947,240.285782,88.084839,223.067078,244.182556,86.575829,201.129929,192.200760,83.155853
265,1.325000,199.743790,249.557098,85.052803,242.900223,203.803268,86.185150,224.187729,198.666977,84.726173,242.440689,240.286377,88.082115,222.963165,244.200485,86.479637,201.129471,192.199448,83.147278
266,1.330000,199.745224,249.557663,85.053223,242.897980,203.805313,86.186584,224.201660,198.653152,84.721916,242.441940,240.279099,88.074883,222.986862,244.222504,86.426628,201.130219,192.205887,83.146255
267,1.335000,199.744629,249.552277,85.050377,242.899429,203.796875,86.189255,224.195770,198.650604,84.730087,242.448410,240.278214,88.072945,223.005661,244.231262,86.411255,201.127960,192.205719,83.149055
268,1.340000,199.751236,249.547836,85.049591,242.900253,203.794891,86.183311,224.194153,198.654785,84.738045,242.443848,240.281250,88.077171,223.078934,244.205719,86.552536,201.127304,192.206421,83.159508
269,1.345000,199.747513,249.552307,85.056175,242.893753,203.790482,86.182281,224.204498,198.651917,84.732079,242.444168,240.276657,88.080276,222.952667,244.200699,86.483231,201.119370,192.207550,83.158707
270,1.350000,199.745544,249.559799,85.062798,242.902527,203.803467,86.189827,224.200226,198.658661,84.729637,242.444733,240.282211,88.084610,222.988556,244.213760,86.435516,201.134369,192.202942,83.155884
271,1.355000,199.755219,249.560165,85.051613,242.908081,203.814117,86.194046,224.200516,198.663010,84.735268,242.441986,240.288544,88.087753,223.080078,244.203613,86.552467,201.126343,192.212357,83.157776
272,1.360000,199.746307,249.556976,85.055191,242.909256,203.812210,86.189087,224.204391,198.666763,84.735374,242.444443,240.289597,88.083313,223.070755,244.139877,86.629723,201.128418,192.205017,83.150002
273,1.365000,199.750519,249.554611,85.052254,242.909317,203.804153,86.185417,224.208832,198.664810,84.730225,242.444397,240.285614,88.082314,222.943909,244.194794,86.499641,201.139771,192.207474,83.152969
274,1.370000,199.749023,249.556229,85.052269,242.912003,203.799698,86.187904,224.211761,198.656891,84.730568,242.442505,240.290359,88.082314,223.070251,244.204971,86.558365,201.135300,192.211365,83.151291
275,1.375000,199.751984,249.554977,85.057190,242.904877,203.791794,86.183983,224.201675,198.648178,84.725357,242.442551,240.286850,88.082275,222.983871,244.207413,86.462578,201.140854,192.209686,83.153145
276,1.380000,199.757355,249.547134,85.053047,242.906204,203.794632,86.184013,224.208923,198.651169,84.719582,242.442154,240.285416,88.081871,223.001175,244.225098,86.425377,201.138657,192.203049,83.152122
277,1.385000,199.750687,249.546631,85.051422,242.902573,203.802429,86.182236,224.214188,198.652222,84.716553,242.443222,240.287491,88.085663,223.091049,244.198822,86.545860,201.132095,192.208023,83.153625
278,1.390000,199.750992,249.545898,85.054115,242.905945,203.808228,86.189659,224.200851,198.652771,84.729149,242.444916,240.288727,88.083344,223.444138,244.191803,86.247826,201.130615,192.211517,83.162605
279,1.395000,199.750183,249.546127,85.053986,242.902634,203.791122,86.180748,224.208801,198.655289,84.733665,242.446045,240.284607,88.081566,223.153641,244.284058,86.406403,201.136490,192.208832,83.153702
280,1.400000,199.750153,249.554504,85.052666,242.901108,203.786118,86.178085,224.202637,198.662781,84.726860,242.441711,240.283997,88.079201,222.984726,244.223099,86.443344,201.140671,192.203018,83.152519
281,1.405000,199.753723,249.551773,85.053085,242.902786,203.797028,86.184456,224.202423,198.662582,84.723946,242.442810,240.282745,88.081375,222.964706,244.208923,86.457222,201.130310,192.204102,83.152496
282,1.410000,199.748611,249.555481,85.056984,242.908920,203.802475,86.188866,224.199554,198.663864,84.728668,242.443237,240.286758,88.086113,223.534714,244.217331,86.160332,201.245712,192.189896,83.087753
283,1.415000,199.750397,249.555344,85.053696,242.903290,203.798492,86.183151,224.197281,198.661011,84.731064,242.443192,240.288849,88.085526,223.113266,244.347397,86.100685,201.164688,192.219528,83.116127
284,1.420000,199.748413,249.558640,85.047501,242.893173,203.801483,86.184586,224.196777,198.661987,84.731041,242.443756,240.284561,88.079559,223.114883,244.281006,86.438087,201.249878,192.199127,83.087982
285,1.425000,199.737915,249.557648,85.054924,242.893616,203.801971,86.183258,224.200226,198.657104,84.726761,242.444382,240.274521,88.075951,222.968063,244.142014,86.849716,201.165359,192.222504,83.119797
286,1.430000,199.743942,249.556931,85.056633,242.905609,203.802475,86.184021,224.198822,198.656128,84.717995,242.441544,240.277100,88.079567,222.960358,244.036621,86.968834,201.131851,192.207520,83.149231
287,1.435000,199.739380,249.555481,85.059998,242.900192,203.792831,86.181625,224.202011,198.656036,84.721863,242.441345,240.285812,88.077621,222.852875,244.160294,86.773552,201.250916,192.197647,83.098495
288,1.440000,199.745377,249.556046,85.053833,242.907379,203.794525,86.180611,224.200378,198.657806,84.730736,242.316879,240.565811,88.098289,222.968964,244.202850,86.458145,201.277649,192.217178,83.070419
289,1.445000,199.748550,249.553925,85.050095,242.895767,203.788193,86.177727,224.202820,198.650360,84.723633,242.368500,240.400757,88.130829,223.114532,244.255035,86.469131,201.168381,192.226837,83.111794
290,1.450000,199.749207,249.551834,85.044464,242.906815,203.807083,86.185890,224.203308,198.647522,84.717728,242.443939,240.285782,88.097504,223.013031,244.234070,86.410812,201.128952,192.203644,83.156212
291,1.455000,199.749054,249.547928,85.051834,242.907059,203.807663,86.192123,224.208252,198.658356,84.725082,242.456802,240.258301,88.066391,223.003235,244.222443,86.411728,201.110718,192.188507,83.165169
292,1.460000,199.743423,249.554688,85.059204,242.896973,203.793915,86.181366,224.202988,198.659302,84.726196,242.452530,240.267166,88.062653,223.080597,244.192429,86.564148,201.119308,192.190781,83.164024
293,1.465000,199.748749,249.551910,85.056618,242.902664,203.795273,86.181870,224.200226,198.658310,84.737068,242.442291,240.280212,88.072067,222.955658,244.197281,86.491974,201.137344,192.189590,83.150375
294,1.470000,199.747299,249.550888,85.054192,242.907700,203.798859,86.188240,224.206284,198.659027,84.728607,242.441422,240.281693,88.076538,223.055176,244.192154,86.583504,201.137589,192.204498,83.145676
295,1.475000,199.749939,249.553391,85.054337,242.916061,203.808594,86.192650,224.206757,198.656525,84.723953,242.443756,240.278687,88.080444,222.968048,244.203888,86.474030,201.135574,192.207199,83.148857
296,1.480000,199.746155,249.553101,85.059975,242.908325,203.807373,86.194321,224.196106,198.649490,84.726715,242.317123,240.565399,88.100761,223.010361,244.211060,86.412994,201.131058,192.208054,83.155769
297,1.485000,199.747238,249.552277,85.056099,242.901810,203.802643,86.183319,224.198822,198.647171,84.729584,242.375183,240.400742,88.131172,223.082809,244.211990,86.545471,201.133072,192.205048,83.142502
298,1.490000,199.750183,249.551926,85.052811,242.902817,203.798950,86.184265,224.208176,198.656158,84.727608,242.445267,240.282761,88.095299,223.065659,244.137268,86.628853,201.264984,192.200027,83.081306
299,1.495000,199.769974,249.605209,85.050453,242.905212,203.802841,86.188957,224.206696,198.656006,84.718262,242.458328,240.259247,88.069107,223.572754,244.137848,86.229813,201.171799,192.226471,83.116798
300,1.500000,199.752640,249.559982,85.049530,242.901855,203.800644,86.187019,224.203705,198.663330,84.722374,242.451523,240.269241,88.064308,223.152176,244.363037,86.228508,201.135162,192.204742,83.155663
301,1.505000,199.748398,249.551559,85.050835,242.902908,203.792007,86.182152,224.193893,198.661896,84.734276,242.442581,240.283585,88.071831,223.060150,244.261322,86.339439,201.120468,192.193817,83.159203
302,1.510000,199.751648,249.556595,85.049408,242.901169,203.799896,86.186211,224.196320,198.656479,84.730301,242.442108,240.285858,88.081543,222.978241,244.218567,86.447090,201.248520,192.194626,83.096024
303,1.515000,199.771317,249.611862,85.052750,242.904175,203.804611,86.186584,224.198837,198.663406,84.727577,242.440536,240.286285,88.082863,223.061386,244.159790,86.614265,201.178604,192.225418,83.112473
304,1.520000,199.756607,249.565994,85.044449,242.901169,203.804535,86.186394,224.199677,198.664383,84.732765,242.316406,240.571167,88.104279,222.936432,244.192795,86.512970,201.143951,192.214783,83.145615
305,1.525000,199.751312,249.549164,85.044052,242.895355,203.788834,86.184647,224.191330,198.660309,84.736610,242.372238,240.408401,88.138741,223.065567,244.195480,86.572655,201.120804,192.202332,83.157059
306,1.530000,199.745605,249.553284,85.055733,242.899933,203.804321,86.190369,224.208572,198.650192,84.725716,242.442551,240.290268,88.103302,223.071075,244.148224,86.620285,201.121246,192.202515,83.162132
307,1.535000,199.739929,249.558105,85.055435,242.900330,203.793076,86.182312,224.300232,198.723831,84.887665,242.460938,240.260086,88.068695,222.967178,244.148590,86.841591,201.124832,192.203400,83.151245
308,1.540000,199.750717,249.554352,85.051315,242.905884,203.795090,86.184471,224.206848,198.658707,85.016373,242.454559,240.264923,88.059341,222.863983,244.173965,86.747498,201.131821,192.211578,83.152184
309,1.545000,199.745178,249.553253,85.053474,242.905807,203.799774,86.187340,224.200104,198.605927,85.035454,242.443954,240.275742,88.072868,222.939758,244.201157,86.487762,201.254791,192.210220,83.092552
310,1.550000,199.748108,249.556122,85.054596,242.907959,203.789551,86.184219,224.195786,198.609879,85.027237,242.446579,240.288925,88.077904,223.039688,244.240524,86.377403,201.181320,192.225174,83.105522
311,1.555000,199.747116,249.553284,85.057449,242.903168,203.794174,86.183960,224.198090,198.624481,85.015831,242.423798,240.335861,88.117104,223.045044,244.247375,86.363106,201.145050,192.202667,83.139725
312,1.560000,199.748672,249.554398,85.055580,242.910751,203.803909,86.193283,224.219315,198.630371,84.748695,242.433609,240.316879,88.108765,223.471130,244.350555,85.870667,201.130173,192.198364,83.168488
313,1.565000,199.750275,249.556564,85.058929,242.902908,203.794434,86.186859,224.271042,198.770004,84.874092,242.443161,240.292282,88.085136,223.216507,244.381943,86.014267,201.249435,192.198761,83.099945
314,1.570000,199.747437,249.555298,85.052193,242.902695,203.804108,86.185928,224.207504,198.690765,84.749207,242.445068,240.281921,88.071350,223.112473,244.272202,86.441917,201.174347,192.228363,83.119339
315,1.575000,199.750885,249.551544,85.051369,242.908157,203.799332,86.186913,224.202271,198.651215,84.708809,242.444183,240.280106,88.069496,222.970322,244.114929,86.881149,201.140503,192.208511,83.147156
316,1.580000,199.746124,249.550720,85.050217,242.905914,203.800201,86.185699,224.193390,198.648621,84.727272,242.445648,240.280502,88.075165,222.851395,244.145813,86.800507,201.123611,192.200638,83.162132
317,1.585000,199.743591,249.551620,85.051430,242.825104,203.728256,86.006294,224.201218,198.652222,84.729919,242.442688,240.281082,88.079216,222.966370,244.144531,86.847221,201.122772,192.201401,83.160065
318,1.590000,199.750168,249.551254,85.051247,242.898773,203.755447,86.121223,224.202225,198.649933,84.721107,242.443924,240.285934,88.082474,222.964905,244.116364,86.898239,201.127304,192.203430,83.150810
319,1.595000,199.751801,249.549988,85.050591,242.901779,203.789673,86.189125,224.280991,198.737213,84.888275,242.442627,240.284821,88.080109,222.967987,244.088150,86.904480,201.126465,192.206436,83.162819
320,1.600000,199.771820,249.612198,85.051613,242.898300,203.808685,86.194786,224.211334,198.689209,84.756615,242.443832,240.281967,88.082260,222.865692,244.179733,86.730339,201.130753,192.201233,83.159836
321,1.605000,199.756714,249.569290,85.046440,242.898163,203.808517,86.187675,224.192093,198.669785,84.717911,242.444351,240.286072,88.079506,222.962372,244.210785,86.457199,201.238525,192.190491,83.086998
322,1.610000,199.748489,249.556046,85.052498,242.897018,203.801254,86.185402,224.190186,198.656143,84.721909,242.442703,240.285568,88.081314,223.046677,244.249573,86.358322,201.173264,192.216064,83.115433
323,1.615000,199.739807,249.556229,85.056198,242.909409,203.806427,86.186760,224.196991,198.657608,84.726440,242.441818,240.282516,88.080711,223.050186,244.248016,86.364464,201.134964,192.199646,83.138184
324,1.620000,199.749344,249.551697,85.047020,242.903015,203.803070,86.187279,224.203079,198.655807,84.723961,242.447311,240.277222,88.074364,223.083481,244.213440,86.541290,201.247070,192.201492,83.093521
325,1.625000,199.749054,249.552475,85.054008,242.902420,203.802078,86.181236,224.291870,198.733490,84.889114,242.314987,240.566635,88.101959,222.953445,244.198349,86.486153,201.175980,192.223541,83.112434
326,1.630000,199.749359,249.553162,85.054192,242.898010,203.800751,86.186440,224.194397,198.670029,85.027885,242.372040,240.405502,88.135239,222.975494,244.219498,86.444458,201.134171,192.217361,83.148521
327,1.635000,199.752441,249.550766,85.048714,242.900589,203.798645,86.181465,224.187775,198.608490,85.039474,242.444016,240.295364,88.103226,223.006790,244.224960,86.415390,201.111267,192.207367,83.169876
328,1.640000,199.749084,249.549210,85.053925,242.907425,203.801071,86.190025,224.190811,198.602798,85.028450,242.459320,240.263672,88.072380,223.082291,244.201462,86.544205,201.131149,192.190491,83.153786
329,1.645000,199.749588,249.545410,85.054710,242.902527,203.794556,86.188293,224.193207,198.621521,85.016823,242.450439,240.272156,88.070190,222.965302,244.201340,86.476700,201.138794,192.202667,83.149345
330,1.650000,199.743011,249.550079,85.055733,242.906967,203.799347,86.188400,224.225677,198.624252,84.744888,242.445908,240.284317,88.078171,223.079285,244.180923,86.570930,201.133911,192.210968,83.148193
331,1.655000,199.752182,249.550919,85.055016,242.906006,203.790726,86.184692,224.193848,198.672897,84.709198,242.444992,240.287354,88.082039,223.067368,244.136642,86.641930,201.131073,192.206467,83.149742
332,1.660000,199.751846,249.548859,85.046661,242.906403,203.792313,86.182579,224.195496,198.668839,84.719284,242.441467,240.289673,88.083740,222.910599,244.149872,86.863075,201.136475,192.202850,83.156288
333,1.665000,199.756958,249.547531,85.047829,242.909592,203.795624,86.184662,224.205521,198.654648,84.726311,242.320816,240.567612,88.101418,222.859192,244.169785,86.757736,201.126724,192.202988,83.158493
334,1.670000,199.750031,249.546997,85.050392,242.908081,203.801361,86.180107,224.211243,198.652893,84.722359,242.379822,240.403519,88.133896,222.950150,244.192307,86.490227,201.133377,192.205872,83.154190
335,1.675000,199.752350,249.549072,85.054794,242.905411,203.802567,86.184990,224.196274,198.654160,84.729126,242.442429,240.288437,88.102531,223.037048,244.239227,86.374138,201.136047,192.206558,83.149414
336,1.680000,199.742569,249.553391,85.050880,242.901215,203.801208,86.182823,224.194626,198.654709,84.728355,242.333908,240.555725,88.108147,223.455231,244.372742,85.867859,201.134979,192.207199,83.146240
337,1.685000,199.748871,249.557892,85.058884,242.897949,203.804291,86.188019,224.297989,198.740402,84.884674,242.379410,240.401184,88.132698,223.228912,244.388000,86.001648,201.136948,192.201721,83.136368
338,1.690000,199.745010,249.553604,85.054192,242.901886,203.794876,86.187645,224.219162,198.678329,84.750946,242.443527,240.288376,88.097679,223.118515,244.284256,86.439690,201.148071,192.198395,83.135780
339,1.695000,199.750366,249.553116,85.053238,242.904190,203.798035,86.183014,224.185822,198.656815,84.718452,242.456253,240.264114,88.071411,222.929718,244.186569,86.520752,201.133377,192.209579,83.150620
340,1.700000,199.749054,249.553146,85.056183,242.901871,203.808167,86.186768,224.191742,198.653427,84.723694,242.446579,240.275238,88.072731,223.054626,244.129013,86.648666,201.126724,192.198792,83.147728
341,1.705000,199.747208,249.549133,85.050438,242.901520,203.804169,86.188194,224.191757,198.658951,84.735184,242.441742,240.279312,88.076973,222.943085,244.190048,86.516418,201.127869,192.200211,83.150909
342,1.710000,199.747925,249.549728,85.049942,242.901321,203.801559,86.185471,224.203918,198.648346,84.719009,242.442505,240.279160,88.080910,222.994247,244.223862,86.423248,201.123138,192.195267,83.151802
343,1.715000,199.747406,249.555969,85.052422,242.900024,203.797043,86.186279,224.205429,198.650742,84.726997,242.442200,240.281448,88.081520,223.022278,244.228531,86.387314,201.131393,192.200027,83.154510
344,1.720000,199.751831,249.553619,85.049904,242.901184,203.790390,86.180550,224.201996,198.652405,84.728157,242.441467,240.290924,88.081848,223.018356,244.230286,86.402718,201.124451,192.206757,83.146591
345,1.725000,199.744629,249.556244,85.053772,242.904755,203.805771,86.186569,224.291870,198.735962,84.896400,242.439590,240.286911,88.083115,223.004181,244.224152,86.417610,201.128357,192.218491,83.154137
346,1.730000,199.743988,249.553192,85.053818,242.901703,203.805191,86.185059,224.198273,198.673447,85.024071,242.440796,240.287781,88.079819,222.993576,244.224655,86.425499,201.130753,192.210205,83.152779
347,1.735000,199.745926,249.554459,85.051605,242.901291,203.809235,86.191765,224.201004,198.609451,85.041016,242.437683,240.285065,88.085060,223.547531,244.225540,86.144928,201.262054,192.200348,83.083122
348,1.740000,199.751724,249.555664,85.049171,242.912384,203.808258,86.194901,224.194046,198.606598,85.029327,242.439926,240.286545,88.083626,223.163010,244.364227,86.222397,201.183411,192.228195,83.109116
349,1.745000,199.755569,249.553879,85.050453,242.909607,203.805145,86.188721,224.197708,198.615082,85.018723,242.438995,240.283447,88.084816,223.039307,244.250931,86.372292,201.146133,192.205185,83.151497
350,1.750000,199.751694,249.552444,85.045540,242.903595,203.802750,86.183983,224.229416,198.627274,84.746536,242.445312,240.281982,88.079536,223.076004,244.145279,86.606781,201.117523,192.197647,83.164650
351,1.755000,199.750076,249.556030,85.048996,242.901901,203.796982,86.182220,224.191757,198.666733,84.705833,242.446289,240.279205,88.073593,223.478012,244.184464,86.091515,201.252609,192.189972,83.090981
352,1.760000,199.751801,249.550613,85.048927,242.904770,203.789917,86.182053,224.199646,198.671631,84.719307,242.445816,240.282135,88.076080,223.182541,244.358215,86.043121,201.185013,192.225983,83.106682
353,1.765000,199.775497,249.606400,85.055771,242.899612,203.795700,86.184662,224.198868,198.657410,84.724335,242.442871,240.283295,88.076996,223.076324,244.337494,86.131561,201.137436,192.216293,83.144218
354,1.770000,199.753052,249.566345,85.048843,242.903076,203.803070,86.189163,224.203049,198.656937,84.730026,242.444000,240.281219,88.077766,222.904663,244.283524,86.420731,201.113083,192.208054,83.161987
355,1.775000,199.750381,249.551376,85.049507,242.903961,203.800995,86.185669,224.201294,198.658020,84.727974,242.447205,240.283600,88.077271,222.943604,244.199142,86.498642,201.125793,192.199265,83.161446
356,1.780000,199.749359,249.557587,85.058685,242.904022,203.805344,86.188896,224.199600,198.660187,84.723289,242.443344,240.284149,88.078323,223.060715,244.141632,86.628067,201.117584,192.210220,83.165154
357,1.785000,199.752487,249.556854,85.055847,242.903183,203.798203,86.187271,224.201218,198.664017,84.728462,242.442154,240.290298,88.082413,222.973755,244.126740,86.860413,201.113953,192.201019,83.152687
358,1.790000,199.745361,249.559692,85.050011,242.899521,203.799423,86.185371,224.192886,198.664978,84.728874,242.443481,240.288406,88.079849,222.861252,244.170593,86.754791,201.118820,192.201355,83.146500
359,1.795000,199.748077,249.559753,85.052177,242.900040,203.802277,86.184448,224.191345,198.663727,84.730598,242.439987,240.288116,88.081604,223.060791,244.137665,86.628395,201.127274,192.205444,83.153687
360,1.800000,199.744110,249.558273,85.056923,242.906250,203.799301,86.184456,224.202789,198.657669,84.725067,242.439728,240.288452,88.080666,223.073746,244.161194,86.601570,201.128006,192.201447,83.146324
361,1.805000,199.744781,249.556015,85.057167,242.901672,203.800491,86.189041,224.209610,198.656326,84.721695,242.443268,240.284256,88.073875,223.070465,244.156128,86.610741,201.117325,192.210083,83.154427
362,1.810000,199.747131,249.552094,85.047623,242.902969,203.801987,86.191002,224.188782,198.656403,84.735085,242.446579,240.286652,88.070740,223.059814,244.141968,86.630798,201.133499,192.204514,83.155792
