Format Version,1.23,Take Name,RP_F_3_0,Take Notes,,Capture Frame Rate,200.000000,Export Frame Rate,200.000000,Capture Start Time,2026-06-26 11.09.07.361 AM,Capture Start Frame,1160866,Total Frames in Take,982,Total Exported Frames,982,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global
363,1.815000,199.751450,249.549637,85.048279,242.909866,203.804321,86.188271,224.197159,198.650726,84.728279,242.445724,240.284821,88.074203,223.067963,244.127991,86.642456,201.138565,192.206146,83.148361
364,1.820000,199.748886,249.553162,85.051201,242.903381,203.800751,86.189125,224.200027,198.657776,84.733826,242.440399,240.290070,88.081520,223.062881,244.128616,86.645432,201.139709,192.205124,83.141968
365,1.825000,199.739105,249.553787,85.050835,242.902679,203.801529,86.189026,224.199005,198.663803,84.729370,242.438354,240.288055,88.085930,222.960800,244.194305,86.479080,201.142258,192.200623,83.150459
366,1.830000,199.750381,249.553131,85.049377,242.902222,203.803696,86.187279,224.208694,198.655106,84.729843,242.444153,240.288940,88.085175,223.010620,244.232285,86.401787,201.268799,192.196701,83.094269
367,1.835000,199.762360,249.548538,85.048523,242.903091,203.806534,86.188095,224.208054,198.652222,84.729187,242.440140,240.289261,88.086082,223.101318,244.222015,86.513649,201.181274,192.222916,83.111824
368,1.840000,199.754868,249.553192,85.043282,242.901367,203.804565,86.185791,224.201126,198.651779,84.726654,242.443512,240.289520,88.083229,223.073486,244.152206,86.614723,201.160004,192.200943,83.144661
369,1.845000,199.757599,249.553329,85.048576,242.904480,203.799698,86.188194,224.202499,198.650024,84.725227,242.445053,240.285950,88.077278,222.944687,244.193069,86.505478,201.117508,192.196167,83.159859
370,1.850000,199.744949,249.555771,85.050728,242.902008,203.800323,86.185707,224.211014,198.649384,84.720650,242.444489,240.278275,88.073990,222.999741,244.213425,86.426315,201.124420,192.193924,83.162270
371,1.855000,199.752060,249.552490,85.053932,242.902695,203.805176,86.188225,224.193817,198.659805,84.733673,242.442078,240.283844,88.076195,223.093079,244.207001,86.529205,201.119659,192.207657,83.151581
372,1.860000,199.744705,249.556641,85.056931,242.896286,203.805054,86.185829,224.207138,198.657089,84.725845,242.417786,240.331589,88.118462,222.972733,244.208893,86.464096,201.148285,192.206787,83.142677
373,1.865000,199.744095,249.553848,85.052155,242.903046,203.795135,86.182869,224.204544,198.658722,84.724022,242.430710,240.310165,88.108307,223.063873,244.201431,86.574127,201.137863,192.211456,83.147713
374,1.870000,199.771225,249.614304,85.049232,242.899811,203.804199,86.183708,224.194702,198.655258,84.728073,242.444199,240.287994,88.084900,223.066223,244.136215,86.638397,201.136032,192.206543,83.148827
375,1.875000,199.777298,249.633026,85.050583,242.900497,203.806488,86.186577,224.196487,198.658310,84.728149,242.443848,240.276749,88.072578,222.939636,244.190826,86.505814,201.127701,192.206314,83.156898
376,1.880000,199.747330,249.563583,85.051521,242.901367,203.804230,86.189835,224.195618,198.657059,84.727684,242.442230,240.281494,88.070564,223.075729,244.197327,86.552979,201.124176,192.201904,83.153145
377,1.885000,199.746597,249.546692,85.053947,242.900360,203.802124,86.192879,224.185089,198.662109,84.740227,242.441406,240.288437,88.080376,222.973190,244.209183,86.458977,201.115646,192.193665,83.152679
378,1.890000,199.748520,249.551865,85.053337,242.898392,203.790878,86.186745,224.198227,198.648514,84.731979,242.442474,240.286865,88.084740,222.994003,244.224838,86.415901,201.118698,192.199799,83.160423
379,1.895000,199.745377,249.553299,85.051956,242.897995,203.791885,86.182579,224.198074,198.650665,84.730888,242.441971,240.286972,88.083229,223.006653,244.230270,86.413605,201.120956,192.206039,83.161026
380,1.900000,199.750107,249.549484,85.046715,242.904266,203.800797,86.184662,224.197952,198.659683,84.727402,242.440643,240.286133,88.082321,223.084534,244.193176,86.556755,201.124374,192.204666,83.153275
381,1.905000,199.749451,249.555130,85.051529,242.903931,203.802597,86.188744,224.193100,198.658142,84.737793,242.444366,240.283295,88.078346,222.956223,244.201324,86.489853,201.128174,192.205765,83.152061
382,1.910000,199.743713,249.558655,85.055939,242.902756,203.795135,86.186485,224.211716,198.643906,84.726387,242.444504,240.281418,88.076332,222.985504,244.216843,86.438416,201.131439,192.214661,83.158249
383,1.915000,199.754852,249.554520,85.059044,242.902832,203.801071,86.183960,224.198669,198.652130,84.734032,242.446228,240.279312,88.075630,223.012115,244.224426,86.406326,201.144913,192.201584,83.140427
384,1.920000,199.747864,249.552490,85.052040,242.908142,203.803040,86.185577,224.207504,198.658646,84.727554,242.439163,240.288635,88.085152,223.085022,244.201996,86.540512,201.145050,192.208923,83.144287
385,1.925000,199.747986,249.554092,85.055405,242.896332,203.788864,86.179832,224.202667,198.655502,84.728683,242.440735,240.291061,88.084541,223.068939,244.132645,86.633934,201.152054,192.202362,83.143257
386,1.930000,199.746826,249.552750,85.060394,242.904419,203.797897,86.176300,224.206100,198.648407,84.718796,242.441406,240.290344,88.084457,222.853546,244.215805,86.533356,201.269623,192.200333,83.078552
387,1.935000,199.755005,249.550812,85.050728,242.911026,203.800522,86.187698,224.209366,198.657257,84.723930,242.445541,240.284973,88.082375,222.984238,244.214539,86.441208,201.182190,192.230087,83.112854
388,1.940000,199.756973,249.544708,85.047203,242.905853,203.804153,86.188293,224.200729,198.659821,84.723450,242.445236,240.279190,88.080330,223.460632,244.358093,85.874359,201.143799,192.206024,83.148911
389,1.945000,199.751892,249.559402,85.051178,242.900101,203.801743,86.183586,224.196793,198.659454,84.726852,242.443222,240.282257,88.077301,223.476547,244.476852,85.908730,201.125061,192.206146,83.167427
390,1.950000,199.744888,249.558212,85.055267,242.906815,203.803604,86.186668,224.202164,198.653488,84.728325,242.445969,240.283859,88.075661,223.146622,244.367050,86.070236,201.117065,192.203934,83.164200
391,1.955000,199.747803,249.556946,85.062256,242.898773,203.804993,86.185066,224.191925,198.659531,84.729561,242.444733,240.284286,88.080765,223.085266,244.228058,86.512177,201.113922,192.215591,83.159454
392,1.960000,199.747498,249.549530,85.049973,242.902634,203.801987,86.184662,224.190903,198.663391,84.736374,242.443893,240.280731,88.082291,222.960403,244.093018,86.919075,201.134186,192.213837,83.148796
393,1.965000,199.746841,249.547729,85.058594,242.905792,203.800781,86.187706,224.198166,198.657486,84.725273,242.441330,240.284668,88.083061,222.849960,244.149200,86.803345,201.137650,192.204727,83.146263
394,1.970000,199.739868,249.553146,85.059372,242.899261,203.802475,86.186279,224.197617,198.655991,84.726173,242.444885,240.277145,88.080956,222.939865,244.196854,86.496735,201.253616,192.200638,83.079712
395,1.975000,199.742432,249.553650,85.054070,242.903534,203.808395,86.183777,224.189713,198.655807,84.732986,242.446487,240.279831,88.082016,223.106857,244.237381,86.483459,201.178635,192.223831,83.112137
396,1.980000,199.745377,249.557663,85.049820,242.897720,203.792526,86.178833,224.196838,198.659348,84.722939,242.444504,240.282761,88.082191,223.085068,244.197418,86.545532,201.134033,192.206146,83.143707
397,1.985000,199.746674,249.553528,85.053673,242.897629,203.794495,86.179253,224.201447,198.665466,84.733803,242.445511,240.284485,88.081139,222.971024,244.193939,86.465996,201.123703,192.200378,83.161034
398,1.990000,199.744904,249.555054,85.055679,242.902954,203.803284,86.182549,224.205612,198.659500,84.731552,242.439438,240.288940,88.085228,222.986954,244.224091,86.436058,201.118515,192.195618,83.159225
399,1.995000,199.748779,249.555267,85.053604,242.904358,203.806473,86.189774,224.201416,198.648270,84.734627,242.444458,240.286530,88.084068,223.523346,244.242599,86.147560,201.127258,192.200882,83.156174
400,2.000000,199.770065,249.608215,85.044998,242.901932,203.794540,86.186264,224.201080,198.652374,84.730576,242.441833,240.281967,88.080894,223.134155,244.347870,86.095001,201.136581,192.208755,83.153816
401,2.005000,199.751373,249.570068,85.053612,242.902405,203.802750,86.182114,224.190048,198.663422,84.736343,242.443497,240.285248,88.079147,223.453247,244.390839,85.860413,201.136047,192.214020,83.146942
402,2.010000,199.746399,249.552795,85.051918,242.902145,203.789581,86.180099,224.199173,198.658310,84.728806,242.446686,240.275085,88.074249,223.185150,244.372467,86.043846,201.139160,192.212296,83.141563
403,2.015000,199.763443,249.606308,85.052505,242.914597,203.803925,86.183418,224.207138,198.658127,84.725174,242.445312,240.279099,88.075676,223.050705,244.247299,86.365776,201.138535,192.210464,83.154724
404,2.020000,199.743591,249.564362,85.054871,242.901566,203.804153,86.184471,224.197479,198.660538,84.727463,242.446228,240.279617,88.073746,222.975372,244.145386,86.847824,201.142761,192.200027,83.157516
405,2.025000,199.746338,249.550049,85.059067,242.902222,203.803513,86.188156,224.206635,198.659103,84.729965,242.441757,240.285706,88.077461,222.850128,244.152466,86.804253,201.130737,192.203354,83.160217
406,2.030000,199.752121,249.547638,85.050812,242.907120,203.794769,86.183937,224.208420,198.661789,84.727577,242.439362,240.285736,88.080315,222.969284,244.125427,86.851746,201.130142,192.202347,83.149719
407,2.035000,199.749298,249.552017,85.053093,242.903778,203.799576,86.186676,224.201065,198.659500,84.729088,242.439026,240.285675,88.086174,222.921768,244.181763,86.530457,201.132431,192.198471,83.150627
408,2.040000,199.755554,249.552063,85.047714,242.905670,203.802185,86.190063,224.201370,198.653946,84.725792,242.443970,240.284958,88.083817,223.022186,244.242294,86.382195,201.121643,192.209732,83.153885
409,2.045000,199.746582,249.555283,85.045372,242.895050,203.805328,86.189735,224.200974,198.662598,84.726860,242.440765,240.282806,88.081627,223.050644,244.253281,86.355568,201.129303,192.205582,83.148979
410,2.050000,199.745346,249.554443,85.048256,242.904434,203.800339,86.189384,224.201523,198.659332,84.731377,242.445770,240.282471,88.074295,223.092972,244.223145,86.521553,201.128296,192.198105,83.144058
411,2.055000,199.752213,249.551605,85.049561,242.907532,203.801392,86.186829,224.203629,198.647202,84.723877,242.440552,240.279755,88.074806,222.963654,244.198730,86.477043,201.125946,192.214600,83.151558
412,2.060000,199.746872,249.550247,85.055199,242.901932,203.798965,86.187973,224.190750,198.644867,84.731133,242.440964,240.280762,88.077469,223.063309,244.178131,86.589294,201.131088,192.209839,83.155121
413,2.065000,199.749649,249.549545,85.052155,242.903442,203.805359,86.187180,224.205750,198.652100,84.726799,242.441528,240.282944,88.077805,222.952850,244.201477,86.490921,201.130585,192.200378,83.152000
414,2.070000,199.753143,249.554855,85.051064,242.904282,203.801132,86.187141,224.198608,198.658371,84.733620,242.447632,240.285141,88.078651,222.987030,244.220337,86.426094,201.128067,192.205917,83.160355
415,2.075000,199.749039,249.552078,85.046257,242.901169,203.807251,86.191032,224.193649,198.661270,84.731110,242.444885,240.285614,88.081200,223.013565,244.229202,86.404068,201.135574,192.197220,83.148598
416,2.080000,199.747070,249.556442,85.054810,242.905060,203.803909,86.193619,224.200989,198.653229,84.729698,242.441864,240.282532,88.077789,223.467163,244.352509,85.866310,201.135483,192.200470,83.147530
417,2.085000,199.744659,249.555695,85.057655,242.903946,203.802475,86.189079,224.197586,198.652985,84.729202,242.442734,240.282776,88.080162,223.227844,244.387100,86.003609,201.125275,192.211609,83.160683
418,2.090000,199.748077,249.557190,85.058220,242.900635,203.803879,86.185829,224.205765,198.653549,84.716591,242.441757,240.284164,88.081390,223.128204,244.274063,86.433571,201.130020,192.204132,83.149048
419,2.095000,199.746841,249.558304,85.051231,242.910019,203.807053,86.190102,224.207153,198.656006,84.725533,242.439484,240.289612,88.082047,222.971497,244.121475,86.883331,201.134598,192.208832,83.149025
420,2.100000,199.749664,249.550766,85.041512,242.903534,203.800400,86.182343,224.202530,198.655258,84.728119,242.445419,240.285370,88.077850,222.853668,244.148270,86.795074,201.138626,192.205719,83.145653
421,2.105000,199.748566,249.551804,85.050278,242.903046,203.797440,86.182327,224.202820,198.659988,84.733116,242.442627,240.288010,88.073196,222.966339,244.146973,86.849266,201.140930,192.201889,83.139870
422,2.110000,199.750534,249.547256,85.053352,242.906265,203.795059,86.185242,224.193283,198.655029,84.733177,242.442215,240.283630,88.074043,222.936493,244.180878,86.527611,201.130753,192.207947,83.152184
423,2.115000,199.748672,249.556396,85.047714,242.900101,203.789917,86.182449,224.196503,198.659592,84.735550,242.442001,240.288788,88.078117,223.032120,244.241562,86.384521,201.255478,192.198639,83.089218
424,2.120000,199.749435,249.558334,85.052742,242.903503,203.803970,86.188995,224.208099,198.652435,84.725136,242.439758,240.293411,88.084785,223.049072,244.250519,86.354309,201.189819,192.220734,83.107468
425,2.125000,199.753693,249.546097,85.052277,242.901657,203.807251,86.191902,224.200211,198.666901,84.738525,242.417801,240.343521,88.122528,223.099106,244.224182,86.520630,201.148422,192.200470,83.140541
426,2.130000,199.754395,249.551010,85.048546,242.905655,203.799652,86.188156,224.203674,198.664413,84.731285,242.431992,240.314667,88.109077,222.964584,244.196396,86.475494,201.124207,192.194412,83.158798
427,2.135000,199.752396,249.552689,85.046349,242.903244,203.808167,86.188416,224.187576,198.664352,84.731056,242.444153,240.291214,88.088432,223.071548,244.176437,86.587540,201.124435,192.201080,83.159706
428,2.140000,199.748688,249.556549,85.054253,242.904175,203.804337,86.188873,224.195679,198.657272,84.731766,242.444672,240.280991,88.072624,223.067474,244.124908,86.644356,201.129456,192.208374,83.154861
429,2.145000,199.750763,249.551163,85.046303,242.901581,203.791229,86.179901,224.282471,198.734955,84.891434,242.444214,240.281357,88.071762,222.943161,244.188782,86.504173,201.131729,192.213943,83.148430
430,2.150000,199.740585,249.551346,85.054222,242.901398,203.797409,86.181091,224.257263,198.714615,85.156944,242.445908,240.281647,88.073891,223.072876,244.207840,86.552765,201.134964,192.211792,83.147293
431,2.155000,199.753723,249.549225,85.049110,242.896072,203.795227,86.181938,224.204849,198.604263,85.084625,242.441422,240.287613,88.081360,223.067215,244.162933,86.607773,201.132095,192.211914,83.153397
432,2.160000,199.752136,249.552246,85.049370,242.904053,203.802155,86.188637,224.184052,198.592209,85.016899,242.438293,240.288406,88.083374,223.564255,244.156601,86.205215,201.127197,192.197067,83.150406
433,2.165000,199.747345,249.557129,85.054527,242.904556,203.809799,86.192955,224.212143,198.623550,84.748566,242.441971,240.287720,88.083031,223.126114,244.341797,86.095665,201.247879,192.191940,83.089172
434,2.170000,199.752289,249.553802,85.048256,242.904755,203.804367,86.190460,224.164917,198.685806,84.707237,242.443176,240.289169,88.078560,223.125137,244.290070,86.417374,201.272430,192.211319,83.068520
435,2.175000,199.752121,249.553574,85.050819,242.900055,203.794144,86.183876,224.186874,198.683548,84.723000,242.442566,240.284531,88.083740,223.062881,244.129761,86.638992,201.179443,192.218887,83.115669
436,2.180000,199.752426,249.551147,85.049965,242.902924,203.796921,86.180016,224.195465,198.656128,84.725052,242.441727,240.283463,88.080978,222.865234,244.178604,86.732552,201.255493,192.200928,83.090805
437,2.185000,199.743378,249.554489,85.054443,242.905396,203.792358,86.177689,224.201523,198.641449,84.724442,242.441025,240.279480,88.079628,222.927734,244.189728,86.516380,201.155243,192.222382,83.126205
438,2.190000,199.741898,249.556198,85.057411,242.907379,203.803589,86.184227,224.205292,198.646729,84.722542,242.443115,240.280380,88.078423,223.016220,244.232590,86.400154,201.259125,192.196548,83.089973
439,2.195000,199.744080,249.554962,85.056145,242.901688,203.794189,86.182838,224.201492,198.654755,84.730278,242.322021,240.566177,88.095665,223.033798,244.245819,86.372131,201.166641,192.225906,83.115334
440,2.200000,199.746155,249.548492,85.051659,242.901321,203.800110,86.181213,224.210373,198.652832,84.730186,242.372238,240.404144,88.135841,223.086639,244.219086,86.528366,201.137695,192.212128,83.147919
441,2.205000,199.753799,249.553223,85.048225,242.901688,203.797745,86.183601,224.294601,198.731354,84.886116,242.443848,240.293381,88.102562,222.962097,244.207535,86.477943,201.255325,192.199615,83.091858
442,2.210000,199.748123,249.550613,85.055496,242.903717,203.801743,86.184814,224.194199,198.668808,85.022362,242.454208,240.274307,88.079300,222.989594,244.211594,86.438309,201.173309,192.216721,83.120125
443,2.215000,199.746780,249.549820,85.056526,242.904816,203.802841,86.185776,224.191452,198.613998,85.044968,242.448135,240.280655,88.071007,223.073395,244.201309,86.559982,201.136765,192.195908,83.143639
444,2.220000,199.773651,249.612671,85.050941,242.906113,203.798904,86.188286,224.200226,198.607010,85.035538,242.441818,240.284668,88.076828,223.467133,244.215500,86.063759,201.111816,192.196426,83.159538
445,2.225000,199.752762,249.566681,85.053406,242.907898,203.804031,86.183601,224.200195,198.616699,85.024750,242.443420,240.288589,88.080315,223.447479,244.407028,85.853706,201.120377,192.195862,83.162178
446,2.230000,199.745224,249.549103,85.056740,242.902313,203.798737,86.179726,224.230545,198.621628,84.740181,242.441299,240.289215,88.087280,223.189255,244.389053,86.034500,201.126144,192.198990,83.150429
447,2.235000,199.744476,249.555176,85.053894,242.898575,203.788696,86.177238,224.187973,198.670349,84.707741,242.441559,240.287460,88.086800,223.053818,244.252533,86.357117,201.131042,192.207794,83.146843
448,2.240000,199.750778,249.554962,85.050926,242.903168,203.798752,86.182625,224.188736,198.665710,84.714531,242.318909,240.562332,88.103317,222.938766,244.199463,86.502098,201.134338,192.205566,83.143738
449,2.245000,199.743607,249.558060,85.060188,242.901459,203.791367,86.178978,224.198486,198.656097,84.731628,242.256302,240.617920,88.089417,223.054337,244.129257,86.645287,201.130447,192.211670,83.145020
450,2.250000,199.741074,249.560928,85.059288,242.902222,203.791016,86.183975,224.193817,198.652969,84.736000,242.390228,240.363922,88.099503,222.964355,244.116577,86.883530,201.132004,192.210526,83.152084
451,2.255000,199.744659,249.556503,85.051697,242.901779,203.798233,86.184105,224.206467,198.652023,84.719276,242.461365,240.259460,88.083145,222.961029,244.065308,86.942101,201.252991,192.191528,83.085152
452,2.260000,199.747009,249.553894,85.050896,242.903854,203.806168,86.189369,224.196426,198.663849,84.729271,242.460327,240.259659,88.070854,222.965836,244.067413,86.928795,201.170792,192.224823,83.119026
453,2.265000,199.775833,249.603973,85.048882,242.909409,203.808731,86.190002,224.290314,198.731506,84.888863,242.445892,240.275650,88.073746,222.865540,244.179657,86.730499,201.130661,192.200745,83.144516
454,2.270000,199.755035,249.563019,85.047409,242.901230,203.791702,86.183884,224.197540,198.671066,85.030380,242.440857,240.287216,88.079155,222.976303,244.209030,86.453598,201.118301,192.189392,83.157280
455,2.275000,199.756012,249.547623,85.048820,242.901031,203.799255,86.183090,224.199768,198.608307,85.040573,242.443695,240.293808,88.085670,223.045410,244.248383,86.354889,201.110870,192.198761,83.166496
456,2.280000,199.754639,249.547714,85.045792,242.903732,203.808548,86.185928,224.194733,198.602509,85.024979,242.442352,240.288513,88.089218,223.514816,244.385696,85.962959,201.124313,192.198975,83.153183
457,2.285000,199.744064,249.550858,85.048355,242.899551,203.794678,86.177559,224.187408,198.622696,85.021072,242.438766,240.290771,88.085640,223.227264,244.431000,86.120644,201.120468,192.216507,83.159721
458,2.290000,199.748520,249.554703,85.046806,242.904343,203.800964,86.184341,224.221085,198.622620,84.746773,242.317734,240.571182,88.100845,223.117447,244.255341,86.468361,201.134995,192.211105,83.155144
459,2.295000,199.753052,249.556305,85.049355,242.910980,203.809067,86.189514,224.196320,198.666183,84.698738,242.370117,240.404465,88.132561,222.967773,244.107971,86.879890,201.126526,192.207886,83.141846
460,2.300000,199.745056,249.559006,85.054756,242.905838,203.810547,86.190109,224.186508,198.674911,84.721207,242.447250,240.293106,88.098106,222.968124,244.024796,86.972252,201.137039,192.199173,83.143074
461,2.305000,199.745361,249.556076,85.052856,242.900223,203.804535,86.184166,224.193451,198.664734,84.728256,242.451630,240.266983,88.074417,222.854965,244.161591,86.767700,201.132507,192.205719,83.149849
462,2.310000,199.738785,249.558502,85.060364,242.901108,203.805054,86.185982,224.196808,198.654037,84.730125,242.324097,240.557465,88.084961,222.968964,244.212097,86.457863,201.259491,192.202103,83.088615
463,2.315000,199.754959,249.548386,85.053062,242.899734,203.796143,86.183311,224.191757,198.649002,84.724823,242.371536,240.407120,88.122055,223.061630,244.255020,86.347160,201.183212,192.225449,83.104523
464,2.320000,199.749405,249.554092,85.052391,242.901123,203.790710,86.180153,224.193283,198.649933,84.725639,242.444382,240.290482,88.096992,223.110901,244.247025,86.479012,201.141769,192.209976,83.140572
465,2.325000,199.744232,249.555435,85.055794,242.899445,203.804764,86.183571,224.204407,198.660858,84.733353,242.454895,240.264648,88.075699,223.458984,244.237045,86.060905,201.254456,192.193680,83.091370
466,2.330000,199.747223,249.549179,85.050743,242.899780,203.796188,86.184158,224.199753,198.657806,84.729416,242.450150,240.268539,88.066795,223.181076,244.409470,86.174171,201.170547,192.223892,83.126778
467,2.335000,199.753220,249.549744,85.045105,242.903442,203.797897,86.185692,224.202652,198.657150,84.727524,242.441177,240.286148,88.074104,223.063324,244.262222,86.331421,201.125427,192.212372,83.145409
468,2.340000,199.756180,249.555222,85.046593,242.901031,203.808182,86.187988,224.203384,198.654617,84.726593,242.439041,240.291275,88.080864,222.976074,244.210907,86.457664,201.116867,192.198593,83.156830
469,2.345000,199.744446,249.559372,85.052834,242.902328,203.794281,86.184021,224.192001,198.660599,84.728722,242.446655,240.286606,88.078629,222.959717,244.204193,86.474052,201.123306,192.201904,83.159653
470,2.350000,199.747772,249.552521,85.048637,242.908600,203.799149,86.190872,224.193741,198.656036,84.726051,242.445190,240.283981,88.080246,222.978210,244.214706,86.446594,201.130402,192.204697,83.157486
471,2.355000,199.742676,249.554840,85.056435,242.904480,203.791290,86.186241,224.192886,198.658722,84.732872,242.444031,240.284500,88.078598,222.996689,244.223038,86.420616,201.133453,192.202576,83.147072
472,2.360000,199.745728,249.553696,85.048126,242.904633,203.796677,86.183792,224.230316,198.681992,84.769028,242.444885,240.282776,88.075684,223.005585,244.228989,86.410576,201.134079,192.207825,83.151505
473,2.365000,199.747055,249.553818,85.048714,242.899567,203.801712,86.186478,224.230804,198.687668,84.780106,242.443649,240.280838,88.074219,223.080002,244.202148,86.549049,201.127350,192.210297,83.152512
474,2.370000,199.746765,249.553207,85.049789,242.897980,203.795578,86.183212,224.199661,198.660492,84.735199,242.444260,240.287781,88.074501,222.901779,244.177963,86.847145,201.125961,192.203140,83.142052
475,2.375000,199.745590,249.557968,85.052452,242.904327,203.804077,86.186859,224.198349,198.654907,84.721840,242.443207,240.286255,88.076706,223.346573,244.193802,86.179878,201.120026,192.206879,83.161484
476,2.380000,199.748734,249.551636,85.052650,242.897964,203.801620,86.187737,224.202789,198.655212,84.723534,242.440720,240.285339,88.077423,223.175858,244.369186,86.049042,201.135330,192.204468,83.154663
477,2.385000,199.752319,249.548569,85.048019,242.901001,203.790344,86.181770,224.202637,198.657272,84.717873,242.439987,240.288742,88.076935,223.162781,244.395721,86.202507,201.134415,192.206482,83.153069
478,2.390000,199.781830,249.607773,85.051506,242.905991,203.791870,86.186943,224.206467,198.653137,84.721512,242.441986,240.288177,88.080437,222.969833,244.275162,86.534592,201.127411,192.209320,83.158821
479,2.395000,199.776001,249.627777,85.052628,242.903641,203.798096,86.187447,224.202057,198.654037,84.727844,242.444321,240.291595,88.079674,222.928116,244.172119,86.526390,201.129883,192.204422,83.165070
480,2.400000,199.753784,249.562012,85.050095,242.899338,203.805862,86.189110,224.204056,198.652283,84.724625,242.443802,240.289368,88.078423,222.964050,244.197968,86.474281,201.129044,192.200928,83.152489
481,2.405000,199.748352,249.547836,85.047592,242.901169,203.807510,86.190788,224.203568,198.658920,84.727356,242.445099,240.283981,88.077911,222.994247,244.229614,86.425583,201.130081,192.199371,83.152588
482,2.410000,199.744904,249.552567,85.051239,242.904938,203.804916,86.187874,224.213287,198.658127,84.722176,242.447342,240.279007,88.076157,223.090179,244.202072,86.528656,201.131500,192.198883,83.159630
483,2.415000,199.745331,249.554733,85.052246,242.904404,203.803238,86.188484,224.195007,198.654144,84.723976,242.444550,240.284409,88.075249,222.972412,244.207016,86.464294,201.127045,192.207016,83.155708
484,2.420000,199.748856,249.553024,85.054893,242.903534,203.800949,86.186089,224.200653,198.654846,84.724838,242.444656,240.283005,88.077095,222.985916,244.222610,86.429237,201.253510,192.199860,83.093170
485,2.425000,199.747314,249.557144,85.052437,242.903732,203.806152,86.184204,224.201752,198.659882,84.725746,242.442184,240.284714,88.082024,223.003281,244.230957,86.415504,201.168045,192.231995,83.113892
