Format Version,1.23,Take Name,RP_F_3_0,Take Notes,,Capture Frame Rate,200.000000,Export Frame Rate,200.000000,Capture Start Time,2026-06-26 11.09.07.361 AM,Capture Start Frame,1160866,Total Frames in Take,982,Total Exported Frames,982,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global
857,4.285000,199.770935,249.584869,85.039268,242.908157,203.802826,86.184662,224.201004,198.650909,84.728554,242.440628,240.277405,88.076195,222.991226,244.219284,86.416290,201.111221,192.202011,83.168060
858,4.290000,199.773270,249.610153,85.047050,242.903946,203.802002,86.184586,224.192200,198.666855,84.730064,242.445526,240.279663,88.076973,223.076279,244.175476,86.553520,201.114288,192.207794,83.174896
859,4.295000,199.745743,249.546722,85.051720,242.904984,203.803146,86.187088,224.204391,198.667358,84.727905,242.442261,240.286118,88.083229,222.962723,244.185364,86.483635,201.255478,192.194260,83.086128
860,4.300000,199.769302,249.583542,85.040443,242.905701,203.799179,86.184586,224.209320,198.661713,84.722488,242.441818,240.287872,88.082687,222.979752,244.214844,86.442253,201.287216,192.217667,83.056801
861,4.305000,199.777344,249.604294,85.043381,242.907425,203.802261,86.183434,224.205200,198.660095,84.730515,242.442459,240.285187,88.081573,222.992615,244.222397,86.415359,201.184982,192.224380,83.108307
862,4.310000,199.778305,249.606781,85.040459,242.909714,203.803146,86.186295,224.209137,198.656677,84.723694,242.439774,240.280075,88.078964,223.075211,244.194839,86.551628,201.120483,192.206238,83.156921
863,4.315000,199.773193,249.601044,85.043488,242.902802,203.805344,86.183907,224.199142,198.657669,84.725998,242.441483,240.278870,88.072647,223.063278,244.122345,86.641762,201.106735,192.200623,83.173973
864,4.320000,199.775772,249.601685,85.043190,242.904526,203.799423,86.179718,224.201889,198.660217,84.728683,242.441101,240.277725,88.076004,222.968826,244.110596,86.862457,201.127594,192.194107,83.160263
865,4.325000,199.777267,249.601562,85.043755,242.908401,203.803665,86.187737,224.205963,198.655350,84.717079,242.441986,240.281677,88.079079,222.862457,244.159683,86.751015,201.266373,192.197601,83.076782
866,4.330000,199.773468,249.604279,85.043892,242.907898,203.807266,86.187950,224.205338,198.658936,84.728714,242.441574,240.280563,88.079430,223.056778,244.134857,86.625679,201.280594,192.219406,83.070007
867,4.335000,199.768829,249.607666,85.045189,242.906540,203.804626,86.191795,224.207443,198.660065,84.729950,242.440842,240.282364,88.082245,222.974991,244.213303,86.444496,201.167068,192.228333,83.119812
868,4.340000,199.751007,249.539856,85.042557,242.901093,203.793884,86.183548,224.290558,198.733444,84.891701,242.441132,240.281921,88.082520,223.021759,244.233643,86.377922,201.107498,192.210663,83.164566
869,4.345000,199.747452,249.525894,85.045418,242.902313,203.795425,86.184097,224.194168,198.676529,85.027679,242.437988,240.284027,88.081947,223.028275,244.226517,86.382660,201.112732,192.182831,83.163658
870,4.350000,199.742874,249.536026,85.042320,242.898697,203.793442,86.180618,224.194519,198.610046,85.034782,242.443375,240.281830,88.076035,223.006729,244.214569,86.411537,201.241470,192.192276,83.091522
871,4.355000,199.765167,249.599655,85.044495,242.903717,203.802032,86.181915,224.190186,198.610306,85.032349,242.441559,240.279541,88.078346,223.067047,244.178787,86.565880,201.171844,192.229965,83.112396
872,4.360000,199.774323,249.611053,85.040298,242.900345,203.797241,86.180695,224.186462,198.623291,85.022606,242.439362,240.281311,88.076614,222.939636,244.191818,86.493149,201.252350,192.202591,83.078300
873,4.365000,199.772980,249.609879,85.045273,242.905655,203.797638,86.185577,224.262650,198.688110,85.163139,242.441650,240.278839,88.078461,223.064026,244.178986,86.574448,201.264557,192.214828,83.073845
874,4.370000,199.749359,249.540665,85.042160,242.894028,203.804367,86.184692,224.212784,198.634369,85.055153,242.443161,240.287384,88.079369,222.958466,244.200378,86.475349,201.260574,192.222061,83.074280
875,4.375000,199.775009,249.588364,85.041107,242.900543,203.800262,86.180321,224.206879,198.624084,84.747360,242.441071,240.295151,88.083076,223.069977,244.194489,86.561447,201.155853,192.227020,83.127884
876,4.380000,199.776703,249.609436,85.042068,242.901932,203.789795,86.181602,224.175735,198.672180,84.703064,242.438019,240.289658,88.086807,222.971085,244.196289,86.466949,201.240860,192.208923,83.099167
877,4.385000,199.753067,249.549759,85.046074,242.899384,203.787613,86.183426,224.193054,198.674225,84.712021,242.438889,240.279022,88.082909,222.989273,244.214905,86.420372,201.264709,192.215454,83.075310
878,4.390000,199.762527,249.589371,85.043785,242.906174,203.804001,86.186409,224.197266,198.661148,84.720322,242.444580,240.276413,88.078033,223.079895,244.198593,86.541267,201.270981,192.204315,83.067986
879,4.395000,199.772949,249.608337,85.045959,242.913315,203.803604,86.192276,224.208099,198.653793,84.727036,242.447266,240.278580,88.076065,223.064880,244.133682,86.631470,201.154419,192.218643,83.132904
880,4.400000,199.775620,249.601257,85.043182,242.904739,203.799942,86.188919,224.198135,198.655273,84.728638,242.443512,240.274292,88.075218,222.938202,244.182999,86.501915,201.244553,192.201218,83.099205
881,4.405000,199.774582,249.597839,85.041840,242.827423,203.735016,86.001701,224.201965,198.658417,84.720345,242.445267,240.280655,88.075050,222.988602,244.218750,86.425789,201.263214,192.219025,83.080933
882,4.410000,199.777283,249.600037,85.045082,242.903030,203.772263,86.116356,224.301666,198.740509,84.883881,242.444931,240.283905,88.075554,223.085495,244.211853,86.532715,201.182022,192.218369,83.110962
883,4.415000,199.777664,249.598923,85.042603,242.909760,203.800186,86.191933,224.205643,198.674515,85.027557,242.440689,240.283585,88.080521,222.962982,244.208572,86.467514,201.137772,192.202835,83.145432
884,4.420000,199.778534,249.600891,85.046524,242.901382,203.808502,86.195465,224.195984,198.604294,85.040359,242.443024,240.281708,88.077866,223.066910,244.184235,86.570992,201.247375,192.199463,83.091850
885,4.425000,199.774185,249.601654,85.044411,242.908997,203.808670,86.189064,224.264832,198.673126,85.173615,242.446671,240.279770,88.078110,222.960953,244.193573,86.473335,201.269455,192.210754,83.071564
886,4.430000,199.770676,249.597931,85.039352,242.903458,203.794235,86.180695,224.203857,198.631012,85.065849,242.319855,240.561096,88.098366,222.989502,244.218872,86.424225,201.162262,192.234360,83.120659
887,4.435000,199.772232,249.597351,85.042534,242.899185,203.796738,86.176849,224.213058,198.631516,84.746704,242.370148,240.405518,88.132957,223.080795,244.201492,86.539780,201.122330,192.201935,83.152359
888,4.440000,199.774048,249.601822,85.041908,242.903534,203.785080,86.174980,224.164551,198.671448,84.713097,242.434921,240.299194,88.107002,222.962311,244.196045,86.473732,201.105148,192.200287,83.168472
889,4.445000,199.774109,249.603500,85.041687,242.907730,203.792587,86.181969,224.184158,198.669342,84.720642,242.359116,240.136139,88.111282,223.072571,244.175552,86.571274,201.119644,192.205887,83.164108
890,4.450000,199.776520,249.601044,85.040833,242.904526,203.793182,86.183861,224.204636,198.660782,84.728401,242.453522,240.234573,88.048119,222.958755,244.192871,86.476509,201.121475,192.211731,83.156479
891,4.455000,199.752533,249.541489,85.041931,242.829773,203.728455,85.997330,224.203537,198.654175,84.728325,242.444580,240.270844,88.061005,222.988953,244.219406,86.430283,201.254379,192.205612,83.088043
892,4.460000,199.746262,249.530746,85.044624,242.905609,203.768433,86.119896,224.197815,198.653809,84.728729,242.438049,240.286545,88.082336,223.002487,244.226791,86.413605,201.272690,192.220322,83.064865
893,4.465000,199.746140,249.535492,85.045547,242.908173,203.796768,86.188545,224.199417,198.649292,84.723152,242.439636,240.287613,88.088257,222.998703,244.223679,86.415230,201.165756,192.224869,83.118195
894,4.470000,199.743652,249.541458,85.044830,242.906540,203.801788,86.193954,224.194717,198.655319,84.728287,242.439392,240.283997,88.086922,223.067123,244.190384,86.564453,201.129486,192.203827,83.162506
895,4.475000,199.746475,249.537384,85.043999,242.903168,203.791336,86.180550,224.205963,198.654190,84.722954,242.444305,240.282104,88.079987,222.953735,244.190430,86.486832,201.241272,192.198883,83.090515
896,4.480000,199.773636,249.593506,85.044746,242.832291,203.728790,86.000381,224.193115,198.656433,84.729713,242.442612,240.277802,88.076515,223.062286,244.181320,86.577934,201.171066,192.233093,83.114616
897,4.485000,199.770020,249.607269,85.047104,242.908905,203.770477,86.117851,224.204208,198.660294,84.728668,242.444824,240.282303,88.072975,223.053879,244.128311,86.637657,201.148071,192.211411,83.135902
898,4.490000,199.781891,249.600616,85.038414,242.904984,203.808792,86.190811,224.202393,198.660553,84.731895,242.440445,240.280609,88.077888,222.945236,244.184204,86.498146,201.249985,192.206375,83.089142
899,4.495000,199.773804,249.597839,85.042336,242.907913,203.798065,86.188179,224.300690,198.735306,84.890015,242.442749,240.275848,88.082748,223.000046,244.213913,86.420982,201.167877,192.222672,83.115501
900,4.500000,199.768661,249.596909,85.045433,242.910248,203.798065,86.182739,224.218536,198.669556,84.747032,242.442444,240.282547,88.082108,223.085968,244.207535,86.528671,201.137360,192.203613,83.141853
901,4.505000,199.767273,249.602890,85.053741,242.910202,203.795380,86.177597,224.192368,198.653015,84.715698,242.439316,240.283264,88.081459,222.966751,244.200165,86.468559,201.245941,192.197433,83.090439
902,4.510000,199.739471,249.544174,85.047630,242.906601,203.801758,86.184517,224.184906,198.660751,84.726852,242.439255,240.286514,88.079269,222.978287,244.216751,86.439072,201.173660,192.226181,83.109177
903,4.515000,199.766449,249.589935,85.044884,242.831818,203.736160,86.005440,224.291031,198.739273,84.886108,242.441132,240.280807,88.083481,222.986191,244.221878,86.421364,201.248260,192.206940,83.089294
904,4.520000,199.746262,249.545731,85.043167,242.899612,203.774445,86.120178,224.192535,198.672394,85.024612,242.440796,240.286774,88.085434,222.993195,244.224976,86.423943,201.150009,192.224319,83.125572
905,4.525000,199.766800,249.591599,85.041641,242.902817,203.810913,86.192101,224.193054,198.609787,85.036537,242.439682,240.283844,88.081444,222.996384,244.219330,86.427338,201.116043,192.209488,83.151787
906,4.530000,199.747406,249.551666,85.046379,242.902985,203.810883,86.192741,224.196640,198.609970,85.035683,242.443466,240.284698,88.076523,222.993179,244.210190,86.420372,201.239304,192.203384,83.095741
907,4.535000,199.738754,249.537460,85.049393,242.905914,203.803970,86.185646,224.195648,198.621918,85.021500,242.440781,240.281128,88.080589,223.062805,244.189789,86.568359,201.162994,192.225525,83.113815
908,4.540000,199.742920,249.530655,85.044029,242.904266,203.797165,86.184982,224.214859,198.629822,84.746658,242.442184,240.280289,88.083603,223.552536,244.152069,86.217850,201.136078,192.211182,83.138992
909,4.545000,199.775681,249.589203,85.041550,242.902222,203.792099,86.185356,224.185333,198.670929,84.709518,242.441574,240.281036,88.078499,223.102829,244.326996,86.113655,201.126648,192.201813,83.153679
910,4.550000,199.747101,249.545700,85.048462,242.907715,203.801468,86.187080,224.189377,198.675690,84.722221,242.439117,240.277649,88.078987,223.034073,244.323059,86.172394,201.114716,192.202698,83.155029
911,4.555000,199.740265,249.532700,85.046082,242.899399,203.793320,86.178810,224.205795,198.650940,84.726387,242.442825,240.275787,88.076744,223.103973,244.233810,86.483810,201.120224,192.208145,83.153381
912,4.560000,199.761032,249.595078,85.049950,242.904312,203.803375,86.186310,224.192688,198.650284,84.730507,242.442139,240.276672,88.074638,222.966995,244.122849,86.860443,201.123917,192.206039,83.146790
913,4.565000,199.770737,249.608780,85.042313,242.908951,203.809311,86.188995,224.200790,198.654892,84.729874,242.441406,240.278580,88.077332,222.850952,244.149643,86.783890,201.128220,192.201431,83.142410
914,4.570000,199.772858,249.605850,85.042145,242.910828,203.805847,86.189453,224.202179,198.653229,84.724915,242.436493,240.286545,88.081894,222.940811,244.183228,86.498726,201.131470,192.205566,83.145889
915,4.575000,199.741425,249.543671,85.050453,242.906677,203.797073,86.182434,224.204697,198.663513,84.723320,242.438965,240.281586,88.082947,223.036026,244.231583,86.368172,201.246292,192.206268,83.086945
916,4.580000,199.737717,249.532150,85.046555,242.904907,203.802551,86.182587,224.199539,198.665253,84.727066,242.441010,240.285812,88.083649,223.049911,244.238998,86.355476,201.272903,192.219406,83.063438
917,4.585000,199.772522,249.585190,85.046646,242.905212,203.789185,86.177200,224.199295,198.665894,84.732033,242.443802,240.283478,88.082100,223.097046,244.202667,86.522232,201.175888,192.219025,83.104172
918,4.590000,199.769775,249.611221,85.046867,242.908295,203.799423,86.184937,224.208176,198.660690,84.724220,242.444611,240.282562,88.076683,222.956772,244.193527,86.478683,201.254517,192.204010,83.085365
919,4.595000,199.751831,249.541397,85.041336,242.909027,203.796448,86.185127,224.210358,198.651245,84.723557,242.443344,240.278717,88.078537,222.981293,244.205734,86.441330,201.165848,192.220169,83.115562
920,4.600000,199.772522,249.582672,85.044640,242.900391,203.786972,86.179642,224.212021,198.648819,84.720566,242.440018,240.282501,88.081421,223.000092,244.215729,86.412704,201.257309,192.203522,83.080406
921,4.605000,199.775101,249.599869,85.037125,242.904724,203.797180,86.183426,224.202957,198.653442,84.714813,242.442032,240.286804,88.081390,222.995819,244.229736,86.417236,201.269562,192.213959,83.071327
922,4.610000,199.778946,249.601822,85.040482,242.903488,203.798157,86.186852,224.192200,198.660858,84.723305,242.440140,240.284164,88.083641,223.073471,244.189392,86.552002,201.261993,192.215866,83.075356
923,4.615000,199.777145,249.598053,85.040062,242.902847,203.798187,86.185440,224.203873,198.660065,84.719360,242.441849,240.282135,88.084381,223.063370,244.122177,86.646629,201.155624,192.215790,83.133850
924,4.620000,199.750443,249.543289,85.041985,242.906036,203.801117,86.183693,224.198746,198.660980,84.731033,242.442841,240.281876,88.078896,222.964127,244.113754,86.863014,201.106995,192.201096,83.161385
925,4.625000,199.772827,249.583145,85.039330,242.898636,203.785416,86.181564,224.206985,198.657913,84.723473,242.441467,240.285370,88.079933,222.962906,244.063095,86.924652,201.113281,192.197968,83.166595
926,4.630000,199.774231,249.607910,85.040009,242.909668,203.801025,86.184616,224.196228,198.660629,84.723953,242.438126,240.282501,88.077103,222.859985,244.159332,86.744164,201.119919,192.206955,83.157753
927,4.635000,199.769806,249.607452,85.042458,242.907608,203.803970,86.187767,224.195190,198.660278,84.730148,242.440430,240.279510,88.078293,223.055771,244.154907,86.600632,201.236938,192.210724,83.095375
928,4.640000,199.747330,249.548431,85.043007,242.900955,203.800568,86.185524,224.211578,198.659180,84.717712,242.437775,240.288025,88.081917,222.985245,244.217377,86.425621,201.273132,192.224884,83.064941
929,4.645000,199.743057,249.535599,85.048943,242.896652,203.791351,86.178879,224.196060,198.657669,84.734642,242.438660,240.288071,88.080154,223.092239,244.223221,86.502357,201.175125,192.231857,83.106735
930,4.650000,199.761398,249.597885,85.054314,242.907455,203.798340,86.181801,224.200012,198.656479,84.730942,242.440216,240.286438,88.077911,222.974716,244.214691,86.447716,201.244095,192.209152,83.093178
931,4.655000,199.744629,249.545273,85.047913,242.827576,203.732727,86.000549,224.199600,198.654831,84.731148,242.439606,240.287659,88.075928,223.068375,244.185303,86.568062,201.154053,192.217377,83.129898
932,4.660000,199.769745,249.584518,85.047447,242.900528,203.766220,86.121277,224.191757,198.652054,84.729752,242.438965,240.281113,88.075279,223.055283,244.122864,86.647095,201.115860,192.198715,83.149651
933,4.665000,199.776459,249.604477,85.041557,242.907028,203.797684,86.195717,224.207153,198.652618,84.719887,242.441071,240.281342,88.077721,222.970642,244.115982,86.864403,201.116272,192.199738,83.157410
934,4.670000,199.751114,249.539536,85.041534,242.901825,203.796585,86.193329,224.211288,198.661407,84.721687,242.442291,240.287155,88.084702,222.958969,244.062103,86.922409,201.129761,192.200653,83.153130
935,4.675000,199.741608,249.528519,85.045769,242.902618,203.789139,86.184982,224.205795,198.658554,84.725235,242.438568,240.291168,88.085014,222.966095,244.064789,86.923264,201.131104,192.197906,83.145622
936,4.680000,199.768509,249.594513,85.052582,242.907318,203.801147,86.186150,224.204727,198.654541,84.734756,242.442627,240.287338,88.080246,222.961288,244.090439,86.911896,201.257416,192.198196,83.086174
937,4.685000,199.756195,249.546677,85.046066,242.905182,203.809479,86.184372,224.206924,198.656540,84.730034,242.443756,240.281219,88.078423,222.967896,244.090668,86.890160,201.183624,192.229523,83.101746
938,4.690000,199.767960,249.594879,85.050400,242.906952,203.805130,86.184990,224.204041,198.657776,84.729889,242.442673,240.277222,88.082848,222.921738,244.176605,86.528641,201.257462,192.209106,83.075752
939,4.695000,199.773972,249.608521,85.046646,242.907547,203.802612,86.186279,224.291428,198.738525,84.887627,242.443954,240.285233,88.080070,223.024841,244.249496,86.373238,201.170624,192.217743,83.124313
940,4.700000,199.779510,249.604462,85.042908,242.906876,203.806473,86.187271,224.203873,198.676270,84.750618,242.440155,240.285141,88.082809,223.112411,244.242767,86.461868,201.125259,192.208389,83.144989
941,4.705000,199.748642,249.544800,85.046425,242.904160,203.804489,86.187805,224.195740,198.656265,84.716827,242.444870,240.284744,88.077980,223.071701,244.169891,86.588318,201.240585,192.205521,83.088837
942,4.710000,199.742813,249.532928,85.047150,242.903717,203.803421,86.184410,224.193573,198.658981,84.732124,242.443192,240.281113,88.079811,222.962143,244.130844,86.862312,201.177902,192.223129,83.109398
943,4.715000,199.770935,249.592682,85.046577,242.904633,203.795013,86.181465,224.208847,198.656876,84.725624,242.444321,240.282379,88.077240,222.960556,244.054413,86.937408,201.258591,192.207520,83.082809
944,4.720000,199.774979,249.606064,85.042458,242.901169,203.798080,86.185005,224.198898,198.657806,84.729332,242.438293,240.281006,88.078728,222.851120,244.163101,86.759941,201.268494,192.216049,83.068520
945,4.725000,199.768158,249.606308,85.046204,242.909195,203.803482,86.188431,224.194214,198.658478,84.729675,242.441376,240.292267,88.082535,222.962997,244.202271,86.466278,201.272110,192.217560,83.069633
946,4.730000,199.745804,249.546188,85.051903,242.901978,203.806870,86.185677,224.191147,198.664398,84.739792,242.440765,240.288483,88.085274,223.050720,244.239075,86.353119,201.160355,192.224457,83.131042
947,4.735000,199.765289,249.590561,85.048477,242.908447,203.806076,86.187927,224.198425,198.651810,84.730843,242.440125,240.284225,88.079094,223.047150,244.238068,86.354889,201.247528,192.200562,83.087631
948,4.740000,199.777603,249.598587,85.040741,242.901321,203.793808,86.180588,224.190796,198.654999,84.734253,242.441116,240.281891,88.078743,222.999954,244.232040,86.404922,201.169144,192.219254,83.124123
949,4.745000,199.773560,249.605118,85.043411,242.903076,203.794739,86.178520,224.211273,198.653458,84.716957,242.440552,240.281631,88.079720,223.072052,244.177216,86.568367,201.131744,192.201447,83.148552
950,4.750000,199.774109,249.603729,85.042007,242.904327,203.809189,86.185524,224.203461,198.657532,84.726585,242.442657,240.275208,88.079163,222.965073,244.132324,86.851929,201.115128,192.199402,83.160629
951,4.755000,199.774719,249.602386,85.043335,242.903503,203.794479,86.179031,224.198242,198.652618,84.735016,242.442719,240.279343,88.077591,222.957291,244.051926,86.941635,201.116882,192.201202,83.160294
952,4.760000,199.769943,249.603790,85.044113,242.903076,203.798676,86.182030,224.198059,198.658646,84.727036,242.441208,240.280838,88.076080,222.961563,244.057510,86.938690,201.261642,192.195908,83.086517
953,4.765000,199.774445,249.604126,85.046501,242.903015,203.801727,86.181053,224.205231,198.655060,84.729218,242.443832,240.283386,88.078293,222.956879,244.075592,86.911407,201.271713,192.222534,83.057762
954,4.770000,199.775146,249.599564,85.043320,242.907181,203.803543,86.184731,224.200333,198.658371,84.730400,242.439774,240.288971,88.081543,222.918228,244.170715,86.529251,201.179382,192.225922,83.110382
955,4.775000,199.775513,249.599655,85.040024,242.905807,203.801239,86.183220,224.193481,198.659729,84.735023,242.436081,240.288376,88.085335,223.102386,244.242249,86.482704,201.125687,192.197540,83.148643
956,4.780000,199.774261,249.602310,85.044998,242.907333,203.799255,86.181580,224.293457,198.734741,84.887680,242.438232,240.283508,88.083801,223.022491,244.227020,86.391663,201.118301,192.192337,83.162140
957,4.785000,199.773911,249.598785,85.044357,242.907761,203.804688,86.187798,224.271179,198.710037,85.157532,242.444763,240.280273,88.078850,223.007538,244.225342,86.403053,201.125565,192.203415,83.157440
958,4.790000,199.774109,249.593384,85.035919,242.901871,203.799896,86.183350,224.205154,198.604034,85.085342,242.440002,240.278671,88.079292,223.076447,244.185135,86.555145,201.245621,192.208496,83.086227
959,4.795000,199.770493,249.603165,85.050354,242.827164,203.722473,85.998810,224.264282,198.681290,85.175201,242.438599,240.285126,88.077698,222.939011,244.198654,86.497688,201.173248,192.225418,83.109116
960,4.800000,199.775711,249.596756,85.045685,242.898987,203.768570,86.122742,224.202423,198.630585,85.056328,242.440109,240.283127,88.080833,223.053467,244.178940,86.583359,201.137253,192.208603,83.142990
961,4.805000,199.753265,249.540176,85.044464,242.902908,203.802780,86.195930,224.219849,198.617477,84.747047,242.441208,240.283813,88.081802,222.955704,244.192780,86.481773,201.121887,192.197830,83.155113
962,4.810000,199.769287,249.584274,85.038925,242.904617,203.812195,86.201630,224.175934,198.665482,84.705948,242.441193,240.281647,88.077026,223.065842,244.191513,86.566574,201.113770,192.207336,83.160469
963,4.815000,199.768036,249.606888,85.039940,242.905212,203.798203,86.187347,224.184738,198.671249,84.720444,242.439850,240.277344,88.074760,222.970093,244.193710,86.471146,201.249115,192.201828,83.092834
964,4.820000,199.778290,249.606552,85.039879,242.904160,203.802048,86.181122,224.191971,198.662750,84.725739,242.439468,240.281021,88.079369,222.983505,244.216492,86.424370,201.178589,192.228989,83.104965
965,4.825000,199.771072,249.605148,85.043022,242.905075,203.796829,86.179169,224.298065,198.732529,84.883034,242.440704,240.273880,88.078499,223.004349,244.218628,86.412605,201.142426,192.209229,83.133034
966,4.830000,199.744843,249.538696,85.042313,242.824631,203.734268,86.003876,224.200684,198.669907,85.025032,242.439133,240.278214,88.083900,223.082062,244.185043,86.549286,201.246658,192.194839,83.086586
967,4.835000,199.772903,249.580719,85.042580,242.901688,203.768066,86.120659,224.196350,198.607361,85.044502,242.442825,240.280411,88.078613,222.950516,244.193146,86.480865,201.269135,192.216171,83.066193
968,4.840000,199.748535,249.547089,85.040504,242.910126,203.804291,86.196312,224.193222,198.604294,85.030579,242.441925,240.282120,88.077660,223.062592,244.177948,86.570503,201.165985,192.225998,83.113762
969,4.845000,199.767868,249.590836,85.048172,242.902939,203.792068,86.194489,224.191406,198.627930,85.023506,242.441772,240.285004,88.076485,222.966309,244.189819,86.475410,201.128433,192.198944,83.151581
970,4.850000,199.769180,249.608856,85.051140,242.907867,203.799637,86.191147,224.217056,198.641800,84.751694,242.437256,240.281357,88.078568,222.988724,244.216019,86.424591,201.118530,192.195816,83.165329
971,4.855000,199.753464,249.541748,85.038345,242.906311,203.801102,86.187439,224.175903,198.673035,84.714668,242.441620,240.284607,88.078552,223.011917,244.222733,86.408592,201.132431,192.191422,83.150665
972,4.860000,199.773071,249.587982,85.042725,242.903427,203.803665,86.189331,224.200714,198.668274,84.716034,242.441696,240.282867,88.080971,223.012619,244.213425,86.406364,201.256119,192.203461,83.083405
973,4.865000,199.766754,249.608688,85.048203,242.908020,203.802094,86.187836,224.204254,198.662842,84.729294,242.446045,240.277130,88.075676,222.999481,244.210968,86.416702,201.186661,192.223190,83.109344
974,4.870000,199.746063,249.542908,85.041023,242.902161,203.795395,86.181900,224.199738,198.647583,84.729485,242.441101,240.273453,88.072937,223.071640,244.180573,86.560555,201.257950,192.208847,83.088036
975,4.875000,199.777603,249.580795,85.040977,242.903976,203.797134,86.180252,224.196350,198.651123,84.724174,242.443237,240.281433,88.071671,222.946533,244.191879,86.498619,201.261581,192.209274,83.069679
976,4.880000,199.776871,249.606369,85.036530,242.908478,203.805634,86.182899,224.204208,198.660217,84.721207,242.444550,240.283554,88.070786,223.062866,244.174255,86.581779,201.159149,192.223450,83.123299
977,4.885000,199.774628,249.604797,85.037529,242.903854,203.809250,86.183830,224.190567,198.658325,84.725258,242.444550,240.280045,88.077438,222.958954,244.195160,86.476593,201.113495,192.210281,83.157059
978,4.890000,199.776901,249.604034,85.043884,242.902039,203.805283,86.184349,224.197327,198.666000,84.731201,242.443222,240.280334,88.079742,223.078674,244.188446,86.554382,201.238525,192.203033,83.096657
979,4.895000,199.775162,249.605957,85.043571,242.901962,203.800156,86.185074,224.197052,198.662338,84.731049,242.440216,240.287689,88.082993,222.962158,244.204010,86.463905,201.258560,192.220703,83.077591
980,4.900000,199.769638,249.605179,85.042664,242.904266,203.803574,86.184204,224.197235,198.664597,84.730164,242.435699,240.291580,88.082230,222.992325,244.218338,86.428650,201.150116,192.230042,83.122162
981,4.905000,,,,,,,,,,,,,,,,,,
